question,question_text,answer,answer_text,weight
/m/0bkf4,/m/051_y,Murder,0.005494505494505495,SONYA_BASIC
/m/0bkf4,/m/051_y,Murder,3.8501600115005605e-201,SONYA_ACCU
/m/0bkf4,/m/051_y,Murder,2.0152965422976045e-121,SONYA_POPACCU
/m/0bkf4,/m/051_y,Murder,0.17546850442886353,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/0bkf4,/m/051_y,Murder,0.036445993930101395,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/0bkf4,/m/051_y,Murder,0.0027668122202157974,TRIPLE_CLASSIFIER
/m/0bkf4,/m/051_y,Murder,0.0027668122202157974,TRIPLE_CLASSIFIER_TWIDDLED
/m/0bkf4,/m/051_y,Murder,0.0027668122202157974,KNOWLEDGE_VAULT
/m/09889g,/m/027x3,Disease,0.0,KGMATCHER
/m/09889g,/m/027x3,Disease,0.0,BRAIN
/m/09889g,/m/027x3,Disease,9.999999747378752e-05,BRAIN_CLASSIFIER
/m/09889g,/m/027x3,Disease,0.01024873647838831,BRAIN_PRIOR
/m/09889g,/m/027x3,Disease,0.008614501076812634,SONYA_BASIC
/m/09889g,/m/027x3,Disease,0.0,SONYA_ACCU
/m/09889g,/m/027x3,Disease,0.0,SONYA_POPACCU
/m/09889g,/m/027x3,Disease,0.40144723653793335,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/09889g,/m/027x3,Disease,0.0004641585692297667,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/09889g,/m/027x3,Disease,0.00024330889573320746,TRIPLE_CLASSIFIER
/m/09889g,/m/027x3,Disease,0.00024330889573320746,TRIPLE_CLASSIFIER_TWIDDLED
/m/09889g,/m/027x3,Disease,0.00024330889573320746,KNOWLEDGE_VAULT
/m/07pzc,/m/02qnd1b,Ballistic trauma,0.0,KGMATCHER
/m/07pzc,/m/02qnd1b,Ballistic trauma,0.0,BRAIN
/m/07pzc,/m/02qnd1b,Ballistic trauma,0.03154463320970535,BRAIN_CLASSIFIER
/m/07pzc,/m/02qnd1b,Ballistic trauma,0.3311545252799988,BRAIN_PRIOR
/m/07pzc,/m/02qnd1b,Ballistic trauma,0.08695652173913043,SONYA_BASIC
/m/07pzc,/m/02qnd1b,Ballistic trauma,1.7712868696395542e-52,SONYA_ACCU
/m/07pzc,/m/02qnd1b,Ballistic trauma,1.3756736238103995e-36,SONYA_POPACCU
/m/07pzc,/m/02qnd1b,Ballistic trauma,0.37090444564819336,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/07pzc,/m/02qnd1b,Ballistic trauma,0.031264353543519974,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/07pzc,/m/02qnd1b,Ballistic trauma,0.0019244878785684705,TRIPLE_CLASSIFIER
/m/07pzc,/m/02qnd1b,Ballistic trauma,0.0019244878785684705,TRIPLE_CLASSIFIER_TWIDDLED
/m/07pzc,/m/02qnd1b,Ballistic trauma,0.0019244878785684705,KNOWLEDGE_VAULT
/m/04__f,/m/08g5q7,Cerebral hemorrhage,0.0,KGMATCHER
/m/04__f,/m/08g5q7,Cerebral hemorrhage,0.05000000074505806,BRAIN
/m/04__f,/m/08g5q7,Cerebral hemorrhage,0.018668482080101967,BRAIN_CLASSIFIER
/m/04__f,/m/08g5q7,Cerebral hemorrhage,0.046991366893053055,BRAIN_PRIOR
/m/04__f,/m/08g5q7,Cerebral hemorrhage,0.03225806451612903,SONYA_BASIC
/m/04__f,/m/08g5q7,Cerebral hemorrhage,8.385761409652233e-31,SONYA_ACCU
/m/04__f,/m/08g5q7,Cerebral hemorrhage,8.76550364342114e-15,SONYA_POPACCU
/m/04__f,/m/08g5q7,Cerebral hemorrhage,0.7377552390098572,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/04__f,/m/08g5q7,Cerebral hemorrhage,0.029527734965085983,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/04__f,/m/08g5q7,Cerebral hemorrhage,0.0025631075259298086,TRIPLE_CLASSIFIER
/m/04__f,/m/08g5q7,Cerebral hemorrhage,0.0025631075259298086,TRIPLE_CLASSIFIER_TWIDDLED
/m/04__f,/m/08g5q7,Cerebral hemorrhage,0.0025631075259298086,KNOWLEDGE_VAULT
/m/064d82,/m/0gk4g,Myocardial infarction,1.0,KGMATCHER
/m/064d82,/m/0gk4g,Myocardial infarction,0.9737975269386567,PRA
/m/064d82,/m/0gk4g,Myocardial infarction,0.3499999940395355,BRAIN
/m/064d82,/m/0gk4g,Myocardial infarction,0.29722970724105835,BRAIN_CLASSIFIER
/m/064d82,/m/0gk4g,Myocardial infarction,0.21309112012386322,BRAIN_PRIOR
/m/064d82,/m/0gk4g,Myocardial infarction,0.6666666666666666,SONYA_BASIC
/m/064d82,/m/0gk4g,Myocardial infarction,0.9999999999999034,SONYA_ACCU
/m/064d82,/m/0gk4g,Myocardial infarction,0.9999999022053224,SONYA_POPACCU
/m/064d82,/m/0gk4g,Myocardial infarction,0.23475190997123718,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/064d82,/m/0gk4g,Myocardial infarction,0.9403451681137085,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/064d82,/m/0gk4g,Myocardial infarction,0.9671706557273865,TRIPLE_CLASSIFIER
/m/064d82,/m/0gk4g,Myocardial infarction,0.99,TRIPLE_CLASSIFIER_TWIDDLED
/m/064d82,/m/0gk4g,Myocardial infarction,0.99,KNOWLEDGE_VAULT
/m/01pcmd,/m/0d19y2,AIDS,0.0,KGMATCHER
/m/01pcmd,/m/0d19y2,AIDS,0.0,BRAIN
/m/01pcmd,/m/0d19y2,AIDS,0.05186165124177933,BRAIN_CLASSIFIER
/m/01pcmd,/m/0d19y2,AIDS,0.01715906336903572,BRAIN_PRIOR
/m/01pcmd,/m/0d19y2,AIDS,0.06666666666666667,SONYA_BASIC
/m/01pcmd,/m/0d19y2,AIDS,1.457092154710237e-30,SONYA_ACCU
/m/01pcmd,/m/0d19y2,AIDS,1.6520882130783763e-19,SONYA_POPACCU
/m/01pcmd,/m/0d19y2,AIDS,0.3720826804637909,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/01pcmd,/m/0d19y2,AIDS,0.03823775053024292,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/01pcmd,/m/0d19y2,AIDS,0.008810468949377537,TRIPLE_CLASSIFIER
/m/01pcmd,/m/0d19y2,AIDS,0.008810468949377537,TRIPLE_CLASSIFIER_TWIDDLED
/m/01pcmd,/m/0d19y2,AIDS,0.008810468949377537,KNOWLEDGE_VAULT
/m/01vsl3_,/m/0d19y2,AIDS,0.0,KGMATCHER
/m/01vsl3_,/m/0d19y2,AIDS,0.0,BRAIN
/m/01vsl3_,/m/0d19y2,AIDS,0.0004891500575467944,BRAIN_CLASSIFIER
/m/01vsl3_,/m/0d19y2,AIDS,0.04965396970510483,BRAIN_PRIOR
/m/01vsl3_,/m/0d19y2,AIDS,0.015151515151515152,SONYA_BASIC
/m/01vsl3_,/m/0d19y2,AIDS,1.375576001769009e-24,SONYA_ACCU
/m/01vsl3_,/m/0d19y2,AIDS,2.2727451359263696e-21,SONYA_POPACCU
/m/01vsl3_,/m/0d19y2,AIDS,0.3720826804637909,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/01vsl3_,/m/0d19y2,AIDS,0.00044007322867400944,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/01vsl3_,/m/0d19y2,AIDS,0.0007175000500865281,TRIPLE_CLASSIFIER
/m/01vsl3_,/m/0d19y2,AIDS,0.0007175000500865281,TRIPLE_CLASSIFIER_TWIDDLED
/m/01vsl3_,/m/0d19y2,AIDS,0.0007175000500865281,KNOWLEDGE_VAULT
/m/07hsw6,/m/0qcr0,Cancer,0.0,KGMATCHER
/m/07hsw6,/m/0qcr0,Cancer,0.35486953113987585,PRA
/m/07hsw6,/m/0qcr0,Cancer,0.05000000074505806,BRAIN
/m/07hsw6,/m/0qcr0,Cancer,0.006885151844471693,BRAIN_CLASSIFIER
/m/07hsw6,/m/0qcr0,Cancer,0.14319200813770294,BRAIN_PRIOR
/m/07hsw6,/m/0qcr0,Cancer,0.1111111111111111,SONYA_BASIC
/m/07hsw6,/m/0qcr0,Cancer,9.605054890512393e-18,SONYA_ACCU
/m/07hsw6,/m/0qcr0,Cancer,8.80394092552235e-09,SONYA_POPACCU
/m/07hsw6,/m/0qcr0,Cancer,0.22906577587127686,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/07hsw6,/m/0qcr0,Cancer,0.01394385751336813,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/07hsw6,/m/0qcr0,Cancer,0.005230840295553207,TRIPLE_CLASSIFIER
/m/07hsw6,/m/0qcr0,Cancer,0.005230840295553207,TRIPLE_CLASSIFIER_TWIDDLED
/m/07hsw6,/m/0qcr0,Cancer,0.005230840295553207,KNOWLEDGE_VAULT
/m/01lwps,/m/01l2m3,Heart failure,0.0,KGMATCHER
/m/01lwps,/m/01l2m3,Heart failure,0.5639118301707468,PRA
/m/01lwps,/m/01l2m3,Heart failure,0.0,BRAIN
/m/01lwps,/m/01l2m3,Heart failure,0.34955474734306335,BRAIN_CLASSIFIER
/m/01lwps,/m/01l2m3,Heart failure,0.10551857948303223,BRAIN_PRIOR
/m/01lwps,/m/01l2m3,Heart failure,0.2222222222222222,SONYA_BASIC
/m/01lwps,/m/01l2m3,Heart failure,0.9999997652824847,SONYA_ACCU
/m/01lwps,/m/01l2m3,Heart failure,0.0006421028656447783,SONYA_POPACCU
/m/01lwps,/m/01l2m3,Heart failure,0.8771852850914001,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/01lwps,/m/01l2m3,Heart failure,0.453220009803772,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/01lwps,/m/01l2m3,Heart failure,0.24458816647529602,TRIPLE_CLASSIFIER
/m/01lwps,/m/01l2m3,Heart failure,0.24458816647529602,TRIPLE_CLASSIFIER_TWIDDLED
/m/01lwps,/m/01l2m3,Heart failure,0.24458816647529602,KNOWLEDGE_VAULT
/m/03f4k,/m/03_5ld,Glioblastoma multiforme,0.0,KGMATCHER
/m/03f4k,/m/03_5ld,Glioblastoma multiforme,0.0,BRAIN
/m/03f4k,/m/03_5ld,Glioblastoma multiforme,0.0016394753474742174,BRAIN_CLASSIFIER
/m/03f4k,/m/03_5ld,Glioblastoma multiforme,0.1238415539264679,BRAIN_PRIOR
/m/03f4k,/m/03_5ld,Glioblastoma multiforme,0.004524886877828055,SONYA_BASIC
/m/03f4k,/m/03_5ld,Glioblastoma multiforme,0.0,SONYA_ACCU
/m/03f4k,/m/03_5ld,Glioblastoma multiforme,0.0,SONYA_POPACCU
/m/03f4k,/m/03_5ld,Glioblastoma multiforme,0.3720826804637909,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/03f4k,/m/03_5ld,Glioblastoma multiforme,0.007890407927334309,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/03f4k,/m/03_5ld,Glioblastoma multiforme,0.0009043497848324478,TRIPLE_CLASSIFIER
/m/03f4k,/m/03_5ld,Glioblastoma multiforme,0.0009043497848324478,TRIPLE_CLASSIFIER_TWIDDLED
/m/03f4k,/m/03_5ld,Glioblastoma multiforme,0.0009043497848324478,KNOWLEDGE_VAULT
/m/053yx,/m/0d19y2,AIDS,0.0,KGMATCHER
/m/053yx,/m/0d19y2,AIDS,0.0,BRAIN
/m/053yx,/m/0d19y2,AIDS,0.009465860202908516,BRAIN_CLASSIFIER
/m/053yx,/m/0d19y2,AIDS,0.182239830493927,BRAIN_PRIOR
/m/053yx,/m/0d19y2,AIDS,0.2647058823529412,SONYA_BASIC
/m/053yx,/m/0d19y2,AIDS,5.382070096367367e-21,SONYA_ACCU
/m/053yx,/m/0d19y2,AIDS,2.9347311802881656e-05,SONYA_POPACCU
/m/053yx,/m/0d19y2,AIDS,0.23475190997123718,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/053yx,/m/0d19y2,AIDS,0.012826803140342236,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/053yx,/m/0d19y2,AIDS,0.0018820426193997264,TRIPLE_CLASSIFIER
/m/053yx,/m/0d19y2,AIDS,0.0018820426193997264,TRIPLE_CLASSIFIER_TWIDDLED
/m/053yx,/m/0d19y2,AIDS,0.0018820426193997264,KNOWLEDGE_VAULT
/m/0bkf4,/m/04kndz2,Metastatic Melanoma,0.0,KGMATCHER
/m/0bkf4,/m/04kndz2,Metastatic Melanoma,0.0,BRAIN
/m/0bkf4,/m/04kndz2,Metastatic Melanoma,0.013271087780594826,BRAIN_CLASSIFIER
/m/0bkf4,/m/04kndz2,Metastatic Melanoma,9.999999747378752e-05,BRAIN_PRIOR
/m/0bkf4,/m/04kndz2,Metastatic Melanoma,0.005494505494505495,SONYA_BASIC
/m/0bkf4,/m/04kndz2,Metastatic Melanoma,3.8501600115005605e-201,SONYA_ACCU
/m/0bkf4,/m/04kndz2,Metastatic Melanoma,2.0152965422976045e-121,SONYA_POPACCU
/m/0bkf4,/m/04kndz2,Metastatic Melanoma,0.22906577587127686,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/0bkf4,/m/04kndz2,Metastatic Melanoma,0.03072284162044525,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/0bkf4,/m/04kndz2,Metastatic Melanoma,0.003909736406058073,TRIPLE_CLASSIFIER
/m/0bkf4,/m/04kndz2,Metastatic Melanoma,0.003909736406058073,TRIPLE_CLASSIFIER_TWIDDLED
/m/0bkf4,/m/04kndz2,Metastatic Melanoma,0.003909736406058073,KNOWLEDGE_VAULT
/m/086qd,/m/051_y,Murder,0.0,KGMATCHER
/m/086qd,/m/051_y,Murder,0.0,BRAIN
/m/086qd,/m/051_y,Murder,0.27028095722198486,BRAIN_CLASSIFIER
/m/086qd,/m/051_y,Murder,0.01917370781302452,BRAIN_PRIOR
/m/086qd,/m/051_y,Murder,0.01907356948228883,SONYA_BASIC
/m/086qd,/m/051_y,Murder,0.0,SONYA_ACCU
/m/086qd,/m/051_y,Murder,1.0226564163273132e-267,SONYA_POPACCU
/m/086qd,/m/051_y,Murder,0.2517767548561096,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/086qd,/m/051_y,Murder,0.1803911179304123,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/086qd,/m/051_y,Murder,0.011994479224085808,TRIPLE_CLASSIFIER
/m/086qd,/m/051_y,Murder,0.011994479224085808,TRIPLE_CLASSIFIER_TWIDDLED
/m/086qd,/m/051_y,Murder,0.011994479224085808,KNOWLEDGE_VAULT
/m/014gr,/m/04p3w,Lung cancer,0.0,KGMATCHER
/m/014gr,/m/04p3w,Lung cancer,0.5336909697636694,PRA
/m/014gr,/m/04p3w,Lung cancer,0.10000000149011612,BRAIN
/m/014gr,/m/04p3w,Lung cancer,0.02228529192507267,BRAIN_CLASSIFIER
/m/014gr,/m/04p3w,Lung cancer,0.04903531074523926,BRAIN_PRIOR
/m/014gr,/m/04p3w,Lung cancer,0.009708737864077669,SONYA_BASIC
/m/014gr,/m/04p3w,Lung cancer,1.430185200532775e-106,SONYA_ACCU
/m/014gr,/m/04p3w,Lung cancer,2.1813840236572084e-73,SONYA_POPACCU
/m/014gr,/m/04p3w,Lung cancer,0.3720826804637909,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/014gr,/m/04p3w,Lung cancer,0.05985396355390549,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/014gr,/m/04p3w,Lung cancer,0.008120630867779255,TRIPLE_CLASSIFIER
/m/014gr,/m/04p3w,Lung cancer,0.008120630867779255,TRIPLE_CLASSIFIER_TWIDDLED
/m/014gr,/m/04p3w,Lung cancer,0.008120630867779255,KNOWLEDGE_VAULT
/m/01vrx42,/m/0gk4g,Myocardial infarction,1.0,KGMATCHER
/m/01vrx42,/m/0gk4g,Myocardial infarction,0.20000000298023224,BRAIN
/m/01vrx42,/m/0gk4g,Myocardial infarction,0.20387591421604156,BRAIN_CLASSIFIER
/m/01vrx42,/m/0gk4g,Myocardial infarction,0.13211362063884735,BRAIN_PRIOR
/m/01vrx42,/m/0gk4g,Myocardial infarction,0.2,SONYA_BASIC
/m/01vrx42,/m/0gk4g,Myocardial infarction,0.9488726831128067,SONYA_ACCU
/m/01vrx42,/m/0gk4g,Myocardial infarction,0.20570768562478992,SONYA_POPACCU
/m/01vrx42,/m/0gk4g,Myocardial infarction,0.4987703263759613,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/01vrx42,/m/0gk4g,Myocardial infarction,0.10162129253149033,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/01vrx42,/m/0gk4g,Myocardial infarction,0.0646684318780899,TRIPLE_CLASSIFIER
/m/01vrx42,/m/0gk4g,Myocardial infarction,0.99,TRIPLE_CLASSIFIER_TWIDDLED
/m/01vrx42,/m/0gk4g,Myocardial infarction,0.99,KNOWLEDGE_VAULT
/m/06c97,/m/04p3w,Lung cancer,0.0,KGMATCHER
/m/06c97,/m/04p3w,Lung cancer,0.7999283692600659,PRA
/m/06c97,/m/04p3w,Lung cancer,0.05000000074505806,BRAIN
/m/06c97,/m/04p3w,Lung cancer,0.18290747702121735,BRAIN_CLASSIFIER
/m/06c97,/m/04p3w,Lung cancer,0.23815767467021942,BRAIN_PRIOR
/m/06c97,/m/04p3w,Lung cancer,0.03571428571428571,SONYA_BASIC
/m/06c97,/m/04p3w,Lung cancer,6.395104580670509e-67,SONYA_ACCU
/m/06c97,/m/04p3w,Lung cancer,3.1207833132528886e-43,SONYA_POPACCU
/m/06c97,/m/04p3w,Lung cancer,0.2534661591053009,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/06c97,/m/04p3w,Lung cancer,0.4656292200088501,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/06c97,/m/04p3w,Lung cancer,0.16902554035186768,TRIPLE_CLASSIFIER
/m/06c97,/m/04p3w,Lung cancer,0.16902554035186768,TRIPLE_CLASSIFIER_TWIDDLED
/m/06c97,/m/04p3w,Lung cancer,0.16902554035186768,KNOWLEDGE_VAULT
/m/01vs4f3,/m/01g2q,Bipolar disorder,0.0,KGMATCHER
/m/01vs4f3,/m/01g2q,Bipolar disorder,0.9982282257500056,PRA
/m/01vs4f3,/m/01g2q,Bipolar disorder,0.0,BRAIN
/m/01vs4f3,/m/01g2q,Bipolar disorder,0.06090996786952019,BRAIN_CLASSIFIER
/m/01vs4f3,/m/01g2q,Bipolar disorder,0.15647098422050476,BRAIN_PRIOR
/m/01vs4f3,/m/01g2q,Bipolar disorder,0.03571428571428571,SONYA_BASIC
/m/01vs4f3,/m/01g2q,Bipolar disorder,3.1243107003630456e-17,SONYA_ACCU
/m/01vs4f3,/m/01g2q,Bipolar disorder,1.2739112098411678e-11,SONYA_POPACCU
/m/01vs4f3,/m/01g2q,Bipolar disorder,0.8434998989105225,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/01vs4f3,/m/01g2q,Bipolar disorder,0.710593044757843,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/01vs4f3,/m/01g2q,Bipolar disorder,0.29744815826416016,TRIPLE_CLASSIFIER
/m/01vs4f3,/m/01g2q,Bipolar disorder,0.29744815826416016,TRIPLE_CLASSIFIER_TWIDDLED
/m/01vs4f3,/m/01g2q,Bipolar disorder,0.29744815826416016,KNOWLEDGE_VAULT
/m/015dcj,/m/0g9pc,Virus,0.0,KGMATCHER
/m/015dcj,/m/0g9pc,Virus,0.0,BRAIN
/m/015dcj,/m/0g9pc,Virus,9.999999747378752e-05,BRAIN_CLASSIFIER
/m/015dcj,/m/0g9pc,Virus,0.0022984195966273546,BRAIN_PRIOR
/m/015dcj,/m/0g9pc,Virus,0.0026455026455026454,SONYA_BASIC
/m/015dcj,/m/0g9pc,Virus,0.0,SONYA_ACCU
/m/015dcj,/m/0g9pc,Virus,0.0,SONYA_POPACCU
/m/015dcj,/m/0g9pc,Virus,0.24163338541984558,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/015dcj,/m/0g9pc,Virus,0.00048204208724200726,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/015dcj,/m/0g9pc,Virus,0.0010090959258377552,TRIPLE_CLASSIFIER
/m/015dcj,/m/0g9pc,Virus,0.0010090959258377552,TRIPLE_CLASSIFIER_TWIDDLED
/m/015dcj,/m/0g9pc,Virus,0.0010090959258377552,KNOWLEDGE_VAULT
/m/016lb3,/m/034qg,Firearm,0.0,KGMATCHER
/m/016lb3,/m/034qg,Firearm,0.15000000596046448,BRAIN
/m/016lb3,/m/034qg,Firearm,0.5476253628730774,BRAIN_CLASSIFIER
/m/016lb3,/m/034qg,Firearm,0.33186647295951843,BRAIN_PRIOR
/m/016lb3,/m/034qg,Firearm,0.14285714285714285,SONYA_BASIC
/m/016lb3,/m/034qg,Firearm,3.070201277822737e-09,SONYA_ACCU
/m/016lb3,/m/034qg,Firearm,3.72636230064407e-06,SONYA_POPACCU
/m/016lb3,/m/034qg,Firearm,0.3517063856124878,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/016lb3,/m/034qg,Firearm,0.2923586666584015,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/016lb3,/m/034qg,Firearm,0.04788307845592499,TRIPLE_CLASSIFIER
/m/016lb3,/m/034qg,Firearm,0.04788307845592499,TRIPLE_CLASSIFIER_TWIDDLED
/m/016lb3,/m/034qg,Firearm,0.04788307845592499,KNOWLEDGE_VAULT
/m/034rd,/m/098s1,Infection,0.0,KGMATCHER
/m/034rd,/m/098s1,Infection,0.0,BRAIN
/m/034rd,/m/098s1,Infection,9.999999747378752e-05,BRAIN_CLASSIFIER
/m/034rd,/m/098s1,Infection,0.03289957717061043,BRAIN_PRIOR
/m/034rd,/m/098s1,Infection,0.07017543859649122,SONYA_BASIC
/m/034rd,/m/098s1,Infection,5.464210350426835e-12,SONYA_ACCU
/m/034rd,/m/098s1,Infection,1.0533983320277166e-07,SONYA_POPACCU
/m/034rd,/m/098s1,Infection,0.6899176239967346,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/034rd,/m/098s1,Infection,0.0004641585692297667,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/034rd,/m/098s1,Infection,0.000667087035253644,TRIPLE_CLASSIFIER
/m/034rd,/m/098s1,Infection,0.000667087035253644,TRIPLE_CLASSIFIER_TWIDDLED
/m/034rd,/m/098s1,Infection,0.000667087035253644,KNOWLEDGE_VAULT
/m/01pny5,/m/01l2m3,Heart failure,0.0,KGMATCHER
/m/01pny5,/m/01l2m3,Heart failure,0.0,BRAIN
/m/01pny5,/m/01l2m3,Heart failure,0.023789867758750916,BRAIN_CLASSIFIER
/m/01pny5,/m/01l2m3,Heart failure,0.09037216007709503,BRAIN_PRIOR
/m/01pny5,/m/01l2m3,Heart failure,0.022222222222222223,SONYA_BASIC
/m/01pny5,/m/01l2m3,Heart failure,7.674474263182364e-61,SONYA_ACCU
/m/01pny5,/m/01l2m3,Heart failure,4.594544186330247e-36,SONYA_POPACCU
/m/01pny5,/m/01l2m3,Heart failure,0.2571101188659668,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/01pny5,/m/01l2m3,Heart failure,0.024175895377993584,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/01pny5,/m/01l2m3,Heart failure,0.0024852086789906025,TRIPLE_CLASSIFIER
/m/01pny5,/m/01l2m3,Heart failure,0.0024852086789906025,TRIPLE_CLASSIFIER_TWIDDLED
/m/01pny5,/m/01l2m3,Heart failure,0.0024852086789906025,KNOWLEDGE_VAULT
/m/0168dy,/m/0fnyw,Eating disorder,0.0,KGMATCHER
/m/0168dy,/m/0fnyw,Eating disorder,0.0,BRAIN
/m/0168dy,/m/0fnyw,Eating disorder,0.03533119708299637,BRAIN_CLASSIFIER
/m/0168dy,/m/0fnyw,Eating disorder,0.02322317846119404,BRAIN_PRIOR
/m/0168dy,/m/0fnyw,Eating disorder,0.009836065573770493,SONYA_BASIC
/m/0168dy,/m/0fnyw,Eating disorder,3.9353892266544474e-308,SONYA_ACCU
/m/0168dy,/m/0fnyw,Eating disorder,1.1583609208726024e-213,SONYA_POPACCU
/m/0168dy,/m/0fnyw,Eating disorder,0.26325470209121704,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/0168dy,/m/0fnyw,Eating disorder,0.03823775053024292,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/0168dy,/m/0fnyw,Eating disorder,0.004925079178065062,TRIPLE_CLASSIFIER
/m/0168dy,/m/0fnyw,Eating disorder,0.004925079178065062,TRIPLE_CLASSIFIER_TWIDDLED
/m/0168dy,/m/0fnyw,Eating disorder,0.004925079178065062,KNOWLEDGE_VAULT
/m/07r8h,/m/03tp4,Infectious disease,0.0,KGMATCHER
/m/07r8h,/m/03tp4,Infectious disease,0.26836577270712914,PRA
/m/07r8h,/m/03tp4,Infectious disease,0.05000000074505806,BRAIN
/m/07r8h,/m/03tp4,Infectious disease,0.00032422845833934844,BRAIN_CLASSIFIER
/m/07r8h,/m/03tp4,Infectious disease,0.056046511977910995,BRAIN_PRIOR
/m/07r8h,/m/03tp4,Infectious disease,0.027777777777777776,SONYA_BASIC
/m/07r8h,/m/03tp4,Infectious disease,2.4219557388400248e-59,SONYA_ACCU
/m/07r8h,/m/03tp4,Infectious disease,6.4040201368505084e-27,SONYA_POPACCU
/m/07r8h,/m/03tp4,Infectious disease,0.3723122477531433,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/07r8h,/m/03tp4,Infectious disease,0.0003271794703323394,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/07r8h,/m/03tp4,Infectious disease,0.0006072567193768919,TRIPLE_CLASSIFIER
/m/07r8h,/m/03tp4,Infectious disease,0.0006072567193768919,TRIPLE_CLASSIFIER_TWIDDLED
/m/07r8h,/m/03tp4,Infectious disease,0.0006072567193768919,KNOWLEDGE_VAULT
/m/0fppbf,/m/0kbfd,Accident,0.0,KGMATCHER
/m/0fppbf,/m/0kbfd,Accident,0.0,BRAIN
/m/0fppbf,/m/0kbfd,Accident,0.004800313618034124,BRAIN_CLASSIFIER
/m/0fppbf,/m/0kbfd,Accident,0.014414940029382706,BRAIN_PRIOR
/m/0fppbf,/m/0kbfd,Accident,0.5,SONYA_BASIC
/m/0fppbf,/m/0kbfd,Accident,0.003682962198621689,SONYA_ACCU
/m/0fppbf,/m/0kbfd,Accident,0.4096173252351338,SONYA_POPACCU
/m/0fppbf,/m/0kbfd,Accident,0.22906577587127686,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/0fppbf,/m/0kbfd,Accident,0.009702452458441257,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/0fppbf,/m/0kbfd,Accident,0.01566125452518463,TRIPLE_CLASSIFIER
/m/0fppbf,/m/0kbfd,Accident,0.01566125452518463,TRIPLE_CLASSIFIER_TWIDDLED
/m/0fppbf,/m/0kbfd,Accident,0.01566125452518463,KNOWLEDGE_VAULT
/m/08959,/m/027x3,Disease,0.0,KGMATCHER
/m/08959,/m/027x3,Disease,0.0,BRAIN
/m/08959,/m/027x3,Disease,9.999999747378752e-05,BRAIN_CLASSIFIER
/m/08959,/m/027x3,Disease,0.11150256544351578,BRAIN_PRIOR
/m/08959,/m/027x3,Disease,0.034482758620689655,SONYA_BASIC
/m/08959,/m/027x3,Disease,5.490974864935771e-08,SONYA_ACCU
/m/08959,/m/027x3,Disease,5.288200667725872e-10,SONYA_POPACCU
/m/08959,/m/027x3,Disease,0.3720826804637909,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
